,brain_region_1,value,SPI,brain_region_2
9898,proc-58,0.1618780824889777,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9899,proc-59,0.04052696674336671,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9900,proc-60,0.10169101782846465,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9901,proc-61,0.13042992428408065,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9902,proc-62,0.15405488548267027,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9903,proc-63,0.11551984513903028,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9904,proc-64,0.05909145053893643,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9905,proc-65,0.14247612472693685,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9906,proc-66,0.07834027127474899,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9907,proc-67,0.1291660639685717,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9908,proc-68,0.10551123240575351,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9909,proc-69,0.3033541741814457,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9910,proc-70,0.1741286281439899,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9911,proc-71,0.11277350878451464,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9912,proc-72,0.05695411181715766,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9913,proc-73,0.1753024332654756,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9914,proc-74,0.1341131412912409,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9915,proc-75,0.10481206673962337,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9916,proc-76,0.18450370324813473,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9917,proc-77,0.1244471150474012,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9918,proc-78,0.11744466977939572,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9919,proc-79,0.17690104904636125,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9920,proc-80,0.1166202711286656,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9921,proc-81,0.15549457526142899,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-38
9922,proc-0,0.24354823495873196,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9923,proc-1,0.05761123274043656,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9924,proc-2,0.13223145938689979,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9925,proc-3,0.19735097758531334,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9926,proc-4,0.12619189830315605,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9927,proc-5,0.09778587001345149,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9928,proc-6,0.14737303463188,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9929,proc-7,0.11944490606000871,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9930,proc-8,0.17426104432612005,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9931,proc-9,0.12168134632527253,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9932,proc-10,0.11253949287045766,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9933,proc-11,0.1351070043349135,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9934,proc-12,0.08036389828191318,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9935,proc-13,0.1356027897957733,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9936,proc-14,0.15288686116494765,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9937,proc-15,0.05331298353261317,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9938,proc-16,0.16392685517996847,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9939,proc-17,0.15477940168158916,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9940,proc-18,0.14350682103235954,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9941,proc-19,0.15483297405961943,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9942,proc-20,0.09419606648978755,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9943,proc-21,0.23142543337794003,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9944,proc-22,0.15343191202557044,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9945,proc-23,0.12511361544894878,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9946,proc-24,0.1379917117253153,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9947,proc-25,0.07694760703096745,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9948,proc-26,0.04593633293755924,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9949,proc-27,0.07721265719887999,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9950,proc-28,0.13579573749778198,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9951,proc-29,0.06953724433376066,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9952,proc-30,0.06176833330509616,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9953,proc-31,0.09684367254769242,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9954,proc-32,0.15543037821566297,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9955,proc-33,0.16692506799195203,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9956,proc-34,0.08840417855074811,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9957,proc-35,0.10315215417584171,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9958,proc-36,0.12374590455057702,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9959,proc-37,0.10925779248237441,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9960,proc-38,0.09562369315927313,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9961,proc-39,,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9962,proc-40,0.05969310652381997,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9963,proc-41,0.14334368303394995,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9964,proc-42,0.1318659917955623,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9965,proc-43,0.11194592776318144,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9966,proc-44,0.1037515471125074,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9967,proc-45,0.1178652807102524,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9968,proc-46,0.056669048301264104,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9969,proc-47,0.12191639796089146,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9970,proc-48,0.08421721805775403,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9971,proc-49,0.13873636772892145,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9972,proc-50,0.13102476455012121,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9973,proc-51,0.09472522890885034,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9974,proc-52,0.1104261659629325,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9975,proc-53,0.25594393725452774,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9976,proc-54,0.1533808551270886,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9977,proc-55,0.16130105712789758,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9978,proc-56,0.15280148483063033,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9979,proc-57,0.11143821316195686,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9980,proc-58,0.15125453303320718,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9981,proc-59,0.13828489318761708,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9982,proc-60,0.0989053742851558,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9983,proc-61,0.11280517527374087,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9984,proc-62,0.1699325332356488,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9985,proc-63,0.15973645073202491,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9986,proc-64,0.12826639681236846,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9987,proc-65,0.07541398189454565,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9988,proc-66,0.09287750805726659,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9989,proc-67,0.06468841043050545,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9990,proc-68,0.09767716400863075,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9991,proc-69,0.1316407927360926,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9992,proc-70,0.13532014663243888,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9993,proc-71,0.1111380986010915,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9994,proc-72,0.06841204756564674,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9995,proc-73,0.14016727984511407,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9996,proc-74,0.1271341278527606,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9997,proc-75,0.14200871638527132,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9998,proc-76,0.1094903677363632,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
9999,proc-77,0.07562336738846182,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
10000,proc-78,0.10593813417619735,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
10001,proc-79,0.12820884255622214,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
10002,proc-80,0.13988754994885694,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
10003,proc-81,0.11281350263458507,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-39
10004,proc-0,0.1231155140787344,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10005,proc-1,0.08966453382831932,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10006,proc-2,0.07443799796703235,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10007,proc-3,0.18155588106791692,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10008,proc-4,0.17289034878162007,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10009,proc-5,0.08835460768537447,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10010,proc-6,0.1368412286966894,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10011,proc-7,0.15501281306522133,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10012,proc-8,0.09223086032660985,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10013,proc-9,0.14338323792819402,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10014,proc-10,0.12261193172907012,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10015,proc-11,0.09382986798702234,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10016,proc-12,0.11166456037047692,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10017,proc-13,0.16032759418940634,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10018,proc-14,0.1092998881379472,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10019,proc-15,0.1280524007315041,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10020,proc-16,0.1682230739119161,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10021,proc-17,0.08770023593325514,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10022,proc-18,0.08710533256617273,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10023,proc-19,0.0962015386829019,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10024,proc-20,0.1412705348756029,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10025,proc-21,0.07366762702668514,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10026,proc-22,0.07228760519324776,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10027,proc-23,0.18301305472360255,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10028,proc-24,0.1255281557857403,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10029,proc-25,0.10833476513559595,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10030,proc-26,0.05499276391070666,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10031,proc-27,0.07834508027384773,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10032,proc-28,0.08115102737226192,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10033,proc-29,0.11533047811604598,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10034,proc-30,0.1258448120022771,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10035,proc-31,0.08010430968622533,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10036,proc-32,0.09878169633125544,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10037,proc-33,0.0666074395768165,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10038,proc-34,0.26272425835159147,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10039,proc-35,0.12861687877034772,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10040,proc-36,0.13245574223304285,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10041,proc-37,0.18096276534363773,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10042,proc-38,0.1282374322683413,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10043,proc-39,0.1913539688683663,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10044,proc-40,,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10045,proc-41,0.07536119295736118,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10046,proc-42,0.10593724093238535,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10047,proc-43,0.09306663997446604,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10048,proc-44,0.12588312342154526,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10049,proc-45,0.06540429284435369,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10050,proc-46,0.0849275786803427,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10051,proc-47,0.133009681323441,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10052,proc-48,0.08515263917998898,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10053,proc-49,0.13340527737709337,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10054,proc-50,0.140619751150186,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10055,proc-51,0.0981088576142096,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10056,proc-52,0.07713185940856156,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10057,proc-53,0.1679688289591183,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10058,proc-54,0.17885674061511106,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10059,proc-55,0.036896681447645095,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10060,proc-56,0.11933411786884489,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10061,proc-57,0.15655119097477824,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10062,proc-58,0.21777644577614694,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10063,proc-59,0.09475136963622681,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10064,proc-60,0.04731539248810111,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10065,proc-61,0.22049811385415935,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10066,proc-62,0.05919359830616587,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10067,proc-63,0.23776608351310324,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10068,proc-64,0.14717012843598817,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10069,proc-65,0.13077542504411238,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10070,proc-66,0.13637963596032104,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10071,proc-67,0.12996390861713653,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10072,proc-68,0.14258640163270692,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10073,proc-69,0.11051040548183436,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10074,proc-70,0.059788793071172755,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10075,proc-71,0.10047954322807662,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10076,proc-72,0.16365692799779027,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10077,proc-73,0.053384893885281635,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10078,proc-74,0.09516705027813092,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10079,proc-75,0.1447536770284613,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10080,proc-76,0.1464768983769204,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10081,proc-77,0.07096665346091754,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10082,proc-78,0.061245227307353226,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10083,proc-79,0.08986715116856403,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10084,proc-80,0.07703339141861108,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10085,proc-81,0.0738279204223121,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-40
10086,proc-0,0.10722519092504282,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10087,proc-1,0.16329852996445268,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10088,proc-2,0.10048220813160551,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10089,proc-3,0.1339575066748012,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10090,proc-4,0.04942100353856466,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10091,proc-5,0.12616898443769717,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10092,proc-6,0.14200001604532206,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10093,proc-7,0.07247280156522176,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10094,proc-8,0.11474319590165075,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10095,proc-9,0.0781955853154276,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10096,proc-10,0.15603947804353965,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10097,proc-11,0.09277175361739619,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10098,proc-12,0.11177401437252929,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10099,proc-13,0.09465023535449855,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10100,proc-14,0.11461536291081065,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10101,proc-15,0.08742470997172518,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10102,proc-16,0.17886642698786848,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10103,proc-17,0.09803391742938236,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10104,proc-18,0.10830135746746791,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10105,proc-19,0.19874722358257832,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10106,proc-20,0.09231847061891855,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10107,proc-21,0.10044036067154345,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10108,proc-22,0.18135047841342203,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10109,proc-23,0.11391068895923998,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10110,proc-24,0.1269007779599121,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10111,proc-25,0.12048102402906127,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10112,proc-26,0.09953859029310505,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10113,proc-27,0.12932815081751645,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10114,proc-28,0.1149930645052992,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10115,proc-29,0.12232917887678485,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10116,proc-30,0.08256341086772162,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10117,proc-31,0.14387789728621167,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10118,proc-32,0.0620277310580281,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10119,proc-33,0.0922450356032798,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10120,proc-34,0.17214140588943933,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10121,proc-35,0.23919912488851997,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10122,proc-36,0.05033762227517369,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10123,proc-37,0.11913325715348251,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10124,proc-38,0.07980006754340445,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10125,proc-39,0.1194371898039254,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10126,proc-40,0.09027906615433241,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10127,proc-41,,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10128,proc-42,0.1242074865073772,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10129,proc-43,0.06621691121789694,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10130,proc-44,0.13875907354847375,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10131,proc-45,0.09081697496620177,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10132,proc-46,0.07903650522791682,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10133,proc-47,0.07165769359411653,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10134,proc-48,0.10481632861069182,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10135,proc-49,0.13551855614347605,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10136,proc-50,0.15691419902104348,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10137,proc-51,0.12423033900684008,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10138,proc-52,0.13958490974207585,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10139,proc-53,0.07100211226632891,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10140,proc-54,0.13370841459834226,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10141,proc-55,0.10606548155317434,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10142,proc-56,0.12607321710023858,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10143,proc-57,0.06967476108918128,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10144,proc-58,0.08732780456451285,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10145,proc-59,0.13980135874509897,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10146,proc-60,0.07615883757830542,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
10147,proc-61,0.12262843888644556,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-41
